Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
3102,348,8,2,18169.6350055494,1.867466666667,876.796764524129
3103,348,9,2,24710.0056201452,1.8678,902.813263034274
3104,349,1,1,1462695.992264,1.869816666667,
3105,349,2,2,24012.067599227,1.87105,276.195772023518
3106,349,3,2,14262.0056206251,1.871383333333,329.005318216545
3107,349,4,2,17070.8320166248,1.871716666667,444.929183549534
3108,349,5,2,10203.0707413688,1.872033333333,526.428581557168
3109,349,6,2,11848.6362909317,1.872366666667,570.454336358339
3110,349,7,2,7324.28771929972,1.872683333333,614.482962964251
3111,349,8,2,7697.31741569032,1.873016666667,645.577994671538
3112,349,9,2,7542.6986851961,1.873333333333,923.743359392237
3113,350,1,1,1466739.834853,1.87535,
3114,350,2,2,7389.46565822378,1.876583333333,259.189299200762
3115,350,3,2,35527.9417280734,1.876916666667,409.307553631038
3116,350,4,2,12468.9605210973,1.87725,536.163204154672
3117,350,5,2,9595.40594715141,1.877566666667,702.862105978419
3118,350,6,2,9707.10782151293,1.8779,744.16946022913
3119,350,7,2,10682.9103787942,1.878216666667,758.219403017957
3120,350,8,2,11847.4623196825,1.87855,898.782628412299
3121,350,9,2,16148.3517382547,1.878866666667,900.797627737498
3122,351,1,1,1501478.441234,1.880883333333,
3123,351,2,2,19408.5162216753,1.882116666667,251.045357792921
3124,351,3,2,56645.7849039648,1.88245,273.205573444525
3125,351,4,2,39365.6269453787,1.882766666667,285.289423009431
3126,351,5,2,18070.6555062166,1.8831,310.23456652789
3127,351,6,2,27465.229645011,1.883416666667,520.434453430231
3128,351,7,2,2852.45521463784,1.88375,577.517756967504
3129,351,8,2,20951.8539598722,1.884083333333,684.199577530498
3130,351,9,2,9193.01489447751,1.8844,944.856753206294
3131,352,1,1,1478961.263397,1.886416666667,
3132,352,2,2,21955.0479054433,1.88765,286.274806054322
3133,352,3,2,17835.9519915023,1.887983333333,295.186209081242
3134,352,4,2,23607.6608030005,1.8883,327.008232444819
3135,352,5,2,46406.2436179259,1.888633333333,369.350165325706
3136,352,6,2,15711.8204299083,1.88895,393.297225096602
3137,352,7,2,8011.80176389596,1.889283333333,513.369350522182
3138,352,8,2,12833.814276311,1.8896,610.18082416069
3139,352,9,2,9112.48895780449,1.889933333333,874.782509857399
3140,353,1,1,1416053.005848,1.891933333333,
3141,353,2,2,93522.8369906699,1.89315,270.278884128017
3142,353,3,2,31839.6579142975,1.893466666667,288.252515155564
3143,353,4,2,44508.1347005677,1.8938,371.3151528022
3144,353,5,2,17221.6719527152,1.894116666667,548.501300746573
3145,353,6,2,17226.7543135922,1.89445,603.533523266721
3146,353,7,2,7828.14834513939,1.894783333333,663.450493719256
3147,353,8,2,14398.4125208449,1.8951,876.797241758989
3148,353,9,2,19619.3195690962,1.895433333333,902.814234753505
3149,354,1,1,1457262.039809,1.89745,
3150,354,2,2,30574.7163950721,1.898683333333,276.155361966735
3151,354,3,2,20395.3125766967,1.899016666667,326.165316257183
3152,354,4,2,13261.3986589576,1.899333333333,430.864618633915
3153,354,5,2,7222.45977160466,1.899666666667,459.250603974035
3154,354,6,2,7317.49356776796,1.899983333333,526.375696751059
3155,354,7,2,7194.20119070607,1.900316666667,601.459460191508
3156,354,8,2,7946.94414006896,1.90065,614.421396275169
3157,354,9,2,5231.5449284586,1.900966666667,923.672025742233
3158,355,1,1,1351860.690836,1.902966666667,
3159,355,2,2,8232.08333616082,1.904166666667,259.188622720495
3160,355,3,2,12786.9808193238,1.904483333333,329.004886424169
3161,355,4,2,24660.8737446181,1.904816666667,409.308289212593
3162,355,5,2,14526.7270638559,1.905133333333,444.926453672416
3163,355,6,2,16835.6307251126,1.905466666667,536.163488478133
3164,355,7,2,9859.80283197613,1.905783333333,744.169072662866
3165,355,8,2,12917.5222188578,1.906116666667,758.219022576353
3166,355,9,2,11483.3889561266,1.90645,900.797816190335
3167,356,1,1,1316911.970701,1.908466666667,
3168,356,2,2,26606.0033973419,1.909683333333,251.045903763092
3169,356,3,2,65151.4637310447,1.910016666667,273.205140555593
3170,356,4,2,30243.6965047883,1.910333333333,285.289654262373
3171,356,5,2,17978.8818268383,1.910666666667,310.234438145965
3172,356,6,2,21320.6757162259,1.910983333333,520.434613988904
3173,356,7,2,8477.7577469455,1.911316666667,570.456222158281
3174,356,8,2,6964.83490397121,1.911633333333,577.518560634304
3175,356,9,2,23096.0159257666,1.911966666667,684.200120610868
3176,357,1,1,1261413.137181,1.913983333333,
3177,357,2,2,13544.3836541132,1.915183333333,295.186537963753
3178,357,3,2,21679.0679648815,1.915516666667,327.008487930537
3179,357,4,2,27112.4945604395,1.915833333333,369.34939014073
3180,357,5,2,21152.2213315896,1.916166666667,393.295257430263
3181,357,6,2,6750.03254529025,1.916483333333,513.369219496607
3182,357,7,2,5671.77536933834,1.916816666667,600.465939237472
3183,357,8,2,10371.2587266189,1.91715,610.181483732171
3184,357,9,2,5755.34421370797,1.917466666667,658.507165021299
3185,358,1,1,1309501.480126,1.919483333333,
3186,358,2,2,113803.4095393,1.920716666667,270.278710014412
3187,358,3,2,27433.4111689719,1.92105,288.251953373636
3188,358,4,2,64389.4036356963,1.921366666667,371.314720486981
3189,358,5,2,8591.88128649678,1.9217,548.501947192901
3190,358,6,2,12606.5299744505,1.922016666667,603.530708277827
3191,358,7,2,8365.42224236448,1.92235,663.454948924543
3192,358,8,2,9793.55191912628,1.922666666667,876.799768894776
3193,358,9,2,10226.6526498137,1.923,902.812642682174
3194,359,1,1,1235848.239727,1.925016666667,
3195,359,2,2,23636.6850707335,1.926233333333,276.195168677278
3196,359,3,2,12366.7014935079,1.92655,430.912576118484
3197,359,4,2,6603.65757816764,1.926883333333,512.414427787496
3198,359,5,2,8405.88146787582,1.9272,526.431915092127
3199,359,6,2,4714.91204089816,1.927533333333,540.444224172807
3200,359,7,2,8304.24918432376,1.92785,614.482780519715
3201,359,8,2,3036.60951008894,1.928183333333,645.580219423481
3202,359,9,2,5782.84048641418,1.928516666667,897.731438158792
3203,360,1,1,1243238.472878,1.9305,
3204,360,2,2,23882.2777184725,1.931916666667,251.046449230321
3205,360,3,2,41043.6324537655,1.93225,273.205453122253
3206,360,4,2,32623.7261697732,1.932566666667,285.29003499715
3207,360,5,2,19053.5273745631,1.9329,310.234385457596
3208,360,6,2,20311.5368005477,1.933216666667,520.435160022921
3209,360,7,2,14863.6588602302,1.93355,536.164523507639
3210,360,8,2,15841.8395583281,1.933883333333,684.201741724445
3211,360,9,2,12341.463322939,1.9342,758.21966554788
3212,361,1,1,1265417.899763,1.936233333333,
3213,361,2,2,7561.74068724618,1.93745,259.189665562911
3214,361,3,2,17349.1739259577,1.937766666667,295.186797678252
3215,361,4,2,16642.7635637884,1.9381,327.006801422981
3216,361,5,2,16153.8925313602,1.938433333333,329.004935502054
3217,361,6,2,26928.9315608307,1.93875,393.296918296661
3218,361,7,2,28665.3741541572,1.939083333333,409.309034916804
3219,361,8,2,7195.36089094771,1.9394,513.369953937743
3220,361,9,2,12858.2467918321,1.939733333333,610.182427582705
3221,362,1,1,1272063.397642,1.941733333333,
3222,362,2,2,111220.9415921,1.94295,270.278554011728
3223,362,3,2,25812.6749537857,1.943283333333,288.25208592455
3224,362,4,2,43051.0561734512,1.9436,371.314594408424
3225,362,5,2,10715.6309687024,1.943933333333,548.502395148881
3226,362,6,2,4722.88850274224,1.94425,569.431176866578
3227,362,7,2,5557.48348945752,1.944583333333,663.450073089234
3228,362,8,2,10805.4116487485,1.9449,744.167249998766
3229,362,9,2,5640.19778208186,1.945233333333,923.744952486507
3230,363,1,1,1141036.00962,1.94725,
3231,363,2,2,10996.6625432001,1.948583333333,316.186711813176
3232,363,3,2,7135.1522419829,1.948916666667,482.402689447119
3233,363,4,2,6509.71904841435,1.949233333333,541.36187329578
3234,363,5,2,7968.69870094614,1.949566666667,556.439144848105
3235,363,6,2,5126.17568534386,1.9499,600.466210995815
3236,363,7,2,2830.89955884128,1.950216666667,603.530936210835
3237,363,8,2,5888.51376321215,1.95055,832.23716889897
3238,363,9,2,6684.45399163662,1.950866666667,902.81580523363
3239,364,1,1,1200526.368968,1.952866666667,
3240,364,2,2,20851.2375212377,1.9541,276.195264674414
3241,364,3,2,20013.5942053507,1.954433333333,326.208288075024
3242,364,4,2,5560.60971678728,1.95475,512.414407435477
3243,364,5,2,9903.88579202804,1.955083333333,526.430768885516
3244,364,6,2,5269.24525100404,1.9554,540.446536462301
3245,364,7,2,8192.36931248766,1.955733333333,614.483615153167
3246,364,8,2,6529.59460052219,1.95605,658.509617350772
3247,364,9,2,5638.35212563094,1.956383333333,897.728511193408
3248,365,1,1,1185407.731592,1.9584,
3249,365,2,2,29578.686276842,1.959633333333,251.045882799362
3250,365,3,2,54923.4469889563,1.95995,273.205492536635
3251,365,4,2,35165.0911981196,1.960283333333,285.289516508682
3252,365,5,2,10850.1061199902,1.9606,430.91317840823
3253,365,6,2,21583.3796525197,1.960933333333,520.435786308544
3254,365,7,2,9231.82583609815,1.96125,570.452634146009
3255,365,8,2,19051.1116580488,1.961583333333,684.203162158596
3256,365,9,2,15068.1875223589,1.961916666667,758.219408477081
3257,366,1,1,1171077.867623,1.963933333333,
3258,366,2,2,6011.13997373777,1.965166666667,259.189896804703
3259,366,3,2,20808.5032924724,1.965483333333,295.187326309291
3260,366,4,2,15739.9854948803,1.965816666667,310.23509207719
3261,366,5,2,25100.6974636803,1.96615,393.296923979005
3262,366,6,2,27710.5245079913,1.966466666667,409.270996271036
3263,366,7,2,7996.17398008781,1.9668,513.367815453275
3264,366,8,2,11539.7523435952,1.967116666667,536.164211558555
3265,366,9,2,12770.9120707562,1.96745,610.18329801118
3266,367,1,1,1166333.740278,1.969466666667,
3267,367,2,2,109922.0861846,1.970733333333,270.278894015622
3268,367,3,2,22592.6019520518,1.971066666667,288.2532919102
3269,367,4,2,62574.1454234207,1.971383333333,304.175962797695
3270,367,5,2,47259.3054265046,1.971716666667,371.314929801072
3271,367,6,2,11167.1481647785,1.972033333333,444.928453128446
3272,367,7,2,5120.07742678007,1.972366666667,569.431725034945
3273,367,8,2,4100.41109014689,1.972683333333,663.452922383818
3274,367,9,2,3761.78597461423,1.973016666667,923.743739807715
3275,368,1,1,1158200.387047,1.975033333333,
3276,368,2,2,13030.6235675522,1.97625,299.219383605425
3277,368,3,2,16974.4397760867,1.976583333333,329.00436082889
3278,368,4,2,5858.82771481433,1.976916666667,541.363573283916
3279,368,5,2,6567.15415441801,1.977233333333,548.50305181626
3280,368,6,2,7597.37458829721,1.977566666667,556.439630462521
3281,368,7,2,4316.29680304816,1.977883333333,644.494396662963
3282,368,8,2,8045.95814797207,1.978216666667,702.860686808386
3283,368,9,2,9244.29572118409,1.978533333333,744.167557752586
3284,369,1,1,1204253.664842,1.98055,
3285,369,2,2,20827.6167406431,1.9818,276.195487480881
3286,369,3,2,17906.0823691498,1.982133333333,327.006814184338
3287,369,4,2,13175.7034904298,1.98245,362.926823789184
3288,369,5,2,6790.09075097114,1.982783333333,425.361288880718
3289,369,6,2,8324.64170323497,1.9831,526.430016865885
3290,369,7,2,5584.59350132842,1.983433333333,600.464675096047
3291,369,8,2,7387.09971253176,1.98375,614.483407088231
3292,369,9,2,6403.8297540138,1.984083333333,818.189166262027
3293,370,1,1,1191137.664364,1.986083333333,
3294,370,2,2,23862.2661553742,1.987383333333,251.046654167555
3295,370,3,2,49913.7682300442,1.987716666667,273.205225288354
3296,370,4,2,37142.4095224349,1.988033333333,285.290050603955
3297,370,5,2,52562.8635110687,1.988366666667,388.342231592832
3298,370,6,2,16884.8840915313,1.988683333333,520.433681474568
3299,370,7,2,15609.1393192085,1.989016666667,684.201752467427
3300,370,8,2,14612.4109303803,1.98935,758.219450011871
3301,370,9,2,6224.38153643447,1.989666666667,897.726242320036
3302,371,1,1,1111720.298468,1.9917,
3303,371,2,2,17408.94365068,1.992916666667,295.187250127133
3304,371,3,2,19132.8459761856,1.99325,310.233974866221
3305,371,4,2,20380.9420030914,1.993566666667,393.296681614652
3306,371,5,2,19491.8090072021,1.9939,409.272420634475
3307,371,6,2,5239.43871047096,1.994216666667,513.368353933074
3308,371,7,2,16621.1913921541,1.99455,536.164697132258
3309,371,8,2,9989.26064093156,1.994866666667,570.450256753161
3310,371,9,2,13994.3355775842,1.9952,610.180389664013
3311,372,1,1,1202232.381381,1.9972,
3312,372,2,2,105463.8601033,1.998433333333,270.27888676845
3313,372,3,2,23099.2074838271,1.99875,288.252107504982
3314,372,4,2,36946.7902854871,1.999083333333,371.315108661682
3315,372,5,2,8473.64841219753,1.9994,376.941102384648
3316,372,6,2,15401.8295312569,1.999733333333,430.912539416727
3317,372,7,2,15189.1018137452,2.00005,444.929256737084
3318,372,8,2,6051.43348625008,2.000383333333,482.404142988039
3319,372,9,2,4436.29461397663,2.000716666667,569.431249443693
3320,373,1,1,1199585.683816,2.002733333333,
3321,373,2,2,8568.35403490579,2.003966666667,287.146220438934
3322,373,3,2,13824.0329685971,2.0043,329.004287601213
3323,373,4,2,6211.63773211919,2.004616666667,541.364375000576
3324,373,5,2,9852.30542364349,2.00495,566.888006759126
3325,373,6,2,5888.83791812579,2.005266666667,658.50822009741
3326,373,7,2,6198.53681751748,2.0056,663.452522991534
3327,373,8,2,11840.306307153,2.005916666667,744.169570621972
3328,373,9,2,5246.82847919499,2.00625,923.744083650317
3329,374,1,1,1147769.959921,2.008266666667,
3330,374,2,2,16953.3499409985,2.0095,327.00815574105
3331,374,3,2,8252.66617552343,2.009833333333,526.430010898363
3332,374,4,2,9679.08602077635,2.01015,548.50172967398
3333,374,5,2,8857.0279563848,2.010483333333,556.440674776058
3334,374,6,2,5449.27386482204,2.0108,584.472041635476
3335,374,7,2,6145.20499409782,2.011133333333,600.463428093696
3336,374,8,2,7092.99805618705,2.01145,614.481052551162
3337,374,9,2,4688.06817195144,2.011783333333,902.817478586027
3338,375,1,1,1132663.177275,2.0138,
3339,375,2,2,22056.9618915925,2.015016666667,251.046313912719
3340,375,3,2,9876.17940365952,2.01535,259.19030467778
3341,375,4,2,57431.7496023311,2.015666666667,273.205577654861
3342,375,5,2,37349.3395307797,2.016,285.289448589434
3343,375,6,2,12739.5895166555,2.016316666667,520.433629577813
3344,375,7,2,9337.95607100089,2.01665,580.904787829914
3345,375,8,2,19808.9390652535,2.016966666667,684.201374337783
3346,375,9,2,8581.0228678421,2.0173,758.2192844254
3347,376,1,1,1166988.576296,2.019316666667,
3348,376,2,2,17940.3864303354,2.02055,295.187024009235
3349,376,3,2,20823.1724539568,2.020866666667,310.233750120669
3350,376,4,2,23872.2919652234,2.0212,393.294868830616
3351,376,5,2,25471.5466745212,2.021516666667,409.270950098764
3352,376,6,2,6730.69748761398,2.02185,513.368351265526
3353,376,7,2,13880.9959600914,2.022183333333,536.162979459166
3354,376,8,2,13236.2205623593,2.0225,610.181734446533
3355,376,9,2,5984.95383498865,2.022833333333,832.240229311607
3356,377,1,1,1223058.820555,2.024816666667,
3357,377,2,2,94317.0993725422,2.02605,270.279100671241
3358,377,3,2,23118.3763934242,2.026383333333,288.252616731204
3359,377,4,2,41543.5146625173,2.0267,304.175370621039
3360,377,5,2,45691.2523594064,2.027033333333,371.315219278903
3361,377,6,2,9547.73280104582,2.02735,376.941617621884
3362,377,7,2,18138.090960588,2.027683333333,430.913275993566
3363,377,8,2,16368.4023697042,2.028016666667,444.927812113062
3364,377,9,2,4345.97217935654,2.028333333333,569.431605361155
3365,378,1,1,1207072.507969,2.03035,
3366,378,2,2,23809.8800123293,2.0316,276.195651083097
3367,378,3,2,12770.1406560636,2.031916666667,329.00331824377
3368,378,4,2,6473.52357237192,2.03225,541.363494034883
3369,378,5,2,10386.5809027013,2.032566666667,570.453649829255
3370,378,6,2,2772.30829337014,2.0329,603.533117348539
3371,378,7,2,10091.871592166,2.033233333333,648.894002001415
3372,378,8,2,6407.91839590569,2.03355,663.451825364219
3373,378,9,2,10470.1803984711,2.033883333333,744.166863975756
3374,379,1,1,1200139.864506,2.0359,
3375,379,2,2,20318.5982312874,2.037133333333,327.007767572151
3376,379,3,2,4434.40743008518,2.037466666667,512.413815442481
3377,379,4,2,8580.97104430229,2.037783333333,526.428537410896
3378,379,5,2,9663.75351360737,2.038116666667,548.500995053263
3379,379,6,2,9244.30432798937,2.038433333333,614.482877283083
3380,379,7,2,11086.1013365825,2.038766666667,716.878009923283
3381,379,8,2,6583.66265958955,2.039083333333,902.813340272066
3382,379,9,2,8532.61971586554,2.039416666667,923.744016042197
3383,380,1,1,1200759.712226,2.041416666667,
3384,380,2,2,26721.1463683361,2.042633333333,251.046498704262
3385,380,3,2,58342.6581246413,2.042966666667,273.205936315204
3386,380,4,2,40976.7157147805,2.043283333333,285.289451949406
3387,380,5,2,11371.4001225898,2.043616666667,498.901432018711
3388,380,6,2,15405.362010953,2.043933333333,520.435233364165
3389,380,7,2,13949.6697424629,2.044266666667,684.20056718608
3390,380,8,2,13421.3305012862,2.044583333333,758.221123242792
3391,380,9,2,5649.45764989907,2.044916666667,921.724618641494
3392,381,1,1,1217182.749775,2.046916666667,
3393,381,2,2,18657.6502648476,2.04815,295.187673693829
3394,381,3,2,17667.0589345354,2.048466666667,310.234427874092
3395,381,4,2,20853.3431932455,2.0488,362.925586993421
3396,381,5,2,35562.4064769884,2.049116666667,393.296684515551
3397,381,6,2,30343.0980623459,2.04945,409.270933549338
3398,381,7,2,6035.04710933674,2.049766666667,513.368552202651
3399,381,8,2,14025.9437124679,2.0501,536.163379620094
3400,381,9,2,12074.318900608,2.050416666667,610.18304872181
3401,382,1,1,1133033.710517,2.05245,
3402,382,2,2,118002.1140725,2.053666666667,270.278648892823
3403,382,3,2,19941.863500545,2.053983333333,288.252220201195
3404,382,4,2,33675.745844686,2.054316666667,371.314958458993
3405,382,5,2,17959.8557783543,2.054633333333,430.912391938154
3406,382,6,2,16368.1125514263,2.054966666667,444.92837708612
3407,382,7,2,12694.0634310642,2.055283333333,566.886576925604
3408,382,8,2,4692.91679069039,2.055616666667,569.431278249228
3409,382,9,2,10167.1299490399,2.055933333333,702.863414463032
3410,383,1,1,1246637.343106,2.057966666667,
3411,383,2,2,7232.77948271392,2.0592,259.190322055106
3412,383,3,2,16097.1576100067,2.059533333333,329.004691964252
3413,383,4,2,11718.3349388356,2.05985,376.941219334469
3414,383,5,2,7451.49947944361,2.060183333333,541.364269004896
3415,383,6,2,11449.9524546206,2.0605,580.902737172939
3416,383,7,2,10962.5250876605,2.060833333333,634.873390388418
3417,383,8,2,6576.09367892517,2.06115,663.450545877744
3418,383,9,2,10667.1747772676,2.061483333333,744.167159489002
3419,384,1,1,1298173.680516,2.0635,
3420,384,2,2,25243.4064939437,2.064766666667,276.195634371851
3421,384,3,2,24378.9624223806,2.0651,327.008116143801
3422,384,4,2,8454.70199786371,2.065416666667,446.888773060994
3423,384,5,2,9091.82124587605,2.06575,526.431695443803
3424,384,6,2,8547.83061862946,2.066066666667,548.501600568676
3425,384,7,2,9062.93551278787,2.0664,614.480675394034
3426,384,8,2,13742.4107460955,2.066733333333,716.878680012006
3427,384,9,2,7713.11818168009,2.06705,923.743258603512
3428,385,1,1,1208287.382311,2.069066666667,
3429,385,2,2,30157.6890476251,2.070283333333,251.045993441868
3430,385,3,2,58337.7229764796,2.0706,273.205991786301
3431,385,4,2,37658.1002316646,2.070933333333,285.289543564337
3432,385,5,2,13591.3575427157,2.07125,498.89985008417
3433,385,6,2,12905.3371970298,2.071583333333,520.434413649022
3434,385,7,2,6667.27363826489,2.0719,556.441036008009
3435,385,8,2,19822.4975422814,2.072233333333,684.202066782817
3436,385,9,2,12408.6882911472,2.072566666667,758.221919989914
3437,386,1,1,1250594.704458,2.07455,
3438,386,2,2,20116.4168889301,2.0758,295.187429328332
3439,386,3,2,16221.934874463,2.076133333333,310.233365228523
3440,386,4,2,31157.1285087908,2.076466666667,393.297035219004
3441,386,5,2,17281.2862552576,2.076783333333,409.270377429465
3442,386,6,2,13158.7850070953,2.077116666667,536.163799347858
3443,386,7,2,14051.3061637517,2.077433333333,610.182323356066
3444,386,8,2,13305.8474388901,2.077766666667,648.890746807931
3445,386,9,2,5622.73392729282,2.078083333333,921.729286039696
3446,387,1,1,1298184.227217,2.0801,
3447,387,2,2,119232.2930208,2.081366666667,270.278729842972
3448,387,3,2,23675.6576266583,2.081683333333,288.252618756674
3449,387,4,2,20083.2576066074,2.082016666667,362.925831684493
3450,387,5,2,48652.8262870909,2.08235,371.31456765339
3451,387,6,2,23651.9291916295,2.082666666667,430.912641541238
3452,387,7,2,19059.6714806355,2.083,444.928733139305
3453,387,8,2,8405.31360292869,2.083316666667,513.369110783707
3454,387,9,2,5490.33720651781,2.08365,569.431559661396
3455,388,1,1,1219312.357584,2.08565,
3456,388,2,2,9894.74100429925,2.086883333333,376.941201267137
3457,388,3,2,7400.06965340862,2.087216666667,482.403459472917
3458,388,4,2,7220.77870673051,2.087533333333,541.362896540389
3459,388,5,2,16015.1752160972,2.087866666667,566.887957739649
3460,388,6,2,13735.2165665177,2.088183333333,580.902809867028
3461,388,7,2,14082.488534529,2.088516666667,634.874589105479
3462,388,8,2,13797.1460851055,2.088833333333,702.860575546169
3463,388,9,2,10503.5339626474,2.089166666667,744.168378750925
3464,389,1,1,1310831.073036,2.091166666667,
3465,389,2,2,18882.9322426942,2.09245,327.008478945406
3466,389,3,2,15374.5643936537,2.092766666667,329.00442431961
3467,389,4,2,7161.47157164941,2.0931,526.429673472313
3468,389,5,2,15265.815632303,2.093416666667,716.877588983391
3469,389,6,2,10142.6061838179,2.09375,770.852839560751
3470,389,7,2,11190.9992411053,2.094066666667,784.86258308886
3471,389,8,2,9571.21112779842,2.0944,852.852183828379
3472,389,9,2,11361.7460550752,2.094716666667,923.742926718448
3473,390,1,1,1295238.359395,2.09675,
3474,390,2,2,27049.939979952,2.097983333333,251.04572779475
3475,390,3,2,54266.4735581445,2.0983,273.205354927573
3476,390,4,2,25867.7086507036,2.098633333333,276.196191415437
3477,390,5,2,34336.9113788245,2.098966666667,285.289170323915
3478,390,6,2,13846.749659119,2.099283333333,520.435084594162
3479,390,7,2,6215.848595576,2.099616666667,614.481509372766
3480,390,8,2,17873.9770876675,2.099933333333,684.20230433726
3481,390,9,2,14047.7982130635,2.100266666667,758.221947589595
3482,391,1,1,1256950.893742,2.102283333333,
3483,391,2,2,17656.4988583864,2.103533333333,295.186982089592
3484,391,3,2,37059.7502007947,2.10385,393.29634663518
3485,391,4,2,29734.0527677388,2.104183333333,409.27117254658
3486,391,5,2,15993.985835517,2.1045,498.900120060416
3487,391,6,2,14356.4229085316,2.104833333333,536.164646414273
3488,391,7,2,11570.3474768989,2.10515,610.181014067861
3489,391,8,2,9307.65556602625,2.105483333333,648.891156962457
3490,391,9,2,6346.24077869123,2.105816666667,663.450358133942
3491,392,1,1,1274790.998552,2.107833333333,
3492,392,2,2,7609.16287081983,2.1091,259.188795994385
3493,392,3,2,102256.1061894,2.109433333333,270.278707352951
3494,392,4,2,21973.9065875663,2.10975,288.252756312276
3495,392,5,2,22496.5248328994,2.110083333333,310.234305822713
3496,392,6,2,22272.0583605069,2.110416666667,362.926055255598
3497,392,7,2,24555.0260445456,2.110733333333,371.314870151129
3498,392,8,2,23208.2139289762,2.111066666667,430.912889155248
3499,392,9,2,20931.2543772323,2.111383333333,444.929205718312
3500,393,1,1,1379364.515629,2.1134,
3501,393,2,2,10104.3937936344,2.114683333333,376.941164545008
3502,393,3,2,6367.50230196707,2.115016666667,513.369150777659
3503,393,4,2,9354.20469787734,2.115333333333,526.429738970882
3504,393,5,2,10688.0252621947,2.115666666667,541.363429772577
3505,393,6,2,16542.3672192316,2.115983333333,566.886040554123
3506,393,7,2,6273.29966921422,2.116316666667,569.431196004608
3507,393,8,2,10959.9746762315,2.116633333333,770.849791689454
3508,393,9,2,5734.79642323956,2.116966666667,923.740824958809
3509,394,1,1,1255507.070865,2.118983333333,
3510,394,2,2,24982.34723543,2.120233333333,251.045879659191
3511,394,3,2,54752.3859374505,2.120566666667,273.205391374633
3512,394,4,2,40636.9057110145,2.120883333333,285.289659777501
3513,394,5,2,12261.5476999761,2.121216666667,520.433733442939
3514,394,6,2,16221.9887446332,2.121533333333,580.903698215174
3515,394,7,2,17416.991275216,2.121866666667,684.201385112788
3516,394,8,2,16123.2528034192,2.1222,716.877300196363
3517,394,9,2,11224.9901203963,2.122516666667,758.220221318812
3518,395,1,1,1321870.542225,2.124533333333,
3519,395,2,2,23682.4522357755,2.1258,295.18721291854
3520,395,3,2,17811.1000917604,2.126116666667,327.008669886563
3521,395,4,2,39643.2767426719,2.12645,393.29665311122
3522,395,5,2,24119.0824366819,2.126766666667,409.307804590599
3523,395,6,2,17231.221160179,2.1271,498.900461272457
3524,395,7,2,15618.2904365247,2.127416666667,634.873934927979
3525,395,8,2,14533.5250234842,2.12775,648.889988229775
3526,395,9,2,12342.3706670643,2.128066666667,784.866367438009
3527,396,1,1,1358462.499897,2.130083333333,
3528,396,2,2,98311.9697024451,2.131416666667,270.278913129719
3529,396,3,2,23804.7421372036,2.131733333333,310.233955139374
3530,396,4,2,27561.1626168177,2.132066666667,362.925014242118
3531,396,5,2,40190.072451918,2.132383333333,371.31447418808
3532,396,6,2,28313.332702945,2.132716666667,430.912115388806
3533,396,7,2,19675.7064667022,2.133033333333,444.928455963859
3534,396,8,2,12832.8295406903,2.133366666667,610.181888961787
3535,396,9,2,18567.2435787934,2.133683333333,702.859326163329
3536,397,1,1,1304541.797236,2.1357,
3537,397,2,2,12791.1566685517,2.13695,376.941799760402
3538,397,3,2,9276.98954767852,2.137283333333,446.886684235109
3539,397,4,2,18639.3334681614,2.137616666667,512.914915904411
3540,397,5,2,13276.6020983957,2.137933333333,536.164274232214
3541,397,6,2,8868.16104600182,2.138266666667,541.363410783067
3542,397,7,2,21355.2257123168,2.138583333333,566.88745112195
3543,397,8,2,11031.3840126692,2.138916666667,770.849371893072
3544,397,9,2,9194.72826615643,2.139233333333,852.851521197073
3545,398,1,1,1278335.518468,2.141266666667,
3546,398,2,2,19259.5264994678,2.142516666667,251.045892611251
3547,398,3,2,46720.213358078,2.14285,273.205304532963
3548,398,4,2,29953.7554682926,2.143166666667,285.28915992385
3549,398,5,2,9179.64368052807,2.1435,520.434295698445
3550,398,6,2,20199.5597875559,2.143833333333,580.903795890565
3551,398,7,2,20824.189339151,2.14415,684.201163009983
3552,398,8,2,19739.4138695727,2.144483333333,716.877557341137
3553,398,9,2,10751.445176374,2.1448,744.165191026037
3554,399,1,1,1275936.278935,2.146833333333,
3555,399,2,2,30540.2387791449,2.148116666667,295.187224979045
3556,399,3,2,31732.7149213831,2.14845,393.296857932232
3557,399,4,2,19024.1892578041,2.148766666667,409.270586296044
3558,399,5,2,40660.4086441331,2.1491,498.90015512556
3559,399,6,2,32628.4263393583,2.149416666667,634.874760645659
3560,399,7,2,27589.8642363612,2.14975,648.889202971701
3561,399,8,2,19238.4863921996,2.150066666667,784.865052869317
3562,399,9,2,15166.7131991296,2.1504,838.838010345246
3563,400,1,1,1541138.139957,2.152416666667,
3564,400,2,2,91671.8551111298,2.15375,270.278854000973
3565,400,3,2,64525.4214932517,2.154083333333,362.925856735761
3566,400,4,2,32033.9417032681,2.1544,371.314542140651
3567,400,5,2,133919.3464991,2.154733333333,430.913731257664
3568,400,6,2,82911.8957830601,2.15505,444.928658467014
3569,400,7,2,24355.6093926074,2.155383333333,458.944151427024
3570,400,8,2,53787.4097263024,2.1557,702.860916822092
3571,400,9,2,20892.0280547654,2.156033333333,906.824614241702
3572,401,1,1,1562468.339732,2.15805,
3573,401,2,2,62132.0919223146,2.159333333333,376.94157230345
3574,401,3,2,70963.3260660807,2.159666666667,512.915869888309
